715.54,573.54,100,795.05,576.34,200,@johnny_matome,@yuzu_5101620,2012-10-19 8:18:29,0,240,255,10
595.13,494.56,-700,541.43,542.52,-100,@ninagawamika,@1gapi,2012-10-19 8:18:29,0,135,255,10
733.53,534.33,100,807.48,534.11,200,@_Women_News_,@sk630_,2012-10-19 8:18:29,0,240,255,10
650.92,627.31,100,667.08,698.22,200,@RocketNews24,@117MWMWMWMW,2012-10-19 8:18:31,0,240,255,10
609.34,637.85,100,779.76,606.66,200,@fmwww,@Vanilla_0920,2012-10-19 8:18:33,255,255,255,2
650.92,627.31,100,547.37,440.68,-100,@RocketNews24,@ckbbm,2012-10-19 8:18:37,0,240,255,10
595.13,494.56,-700,646.51,444.12,-100,@ninagawamika,@maaaisucre17,2012-10-19 8:18:43,0,135,255,10
579.5,424.27,-100,563.09,354.17,100,@kasajei,@lotus_rs,2012-10-19 8:18:44,255,255,255,2
583.96,350.99,100,579.21,279.15,200,@account_kkojima,@radiobabylon,2012-10-19 8:18:45,255,255,255,2
595.13,494.56,-700,569.05,561.67,-100,@ninagawamika,@hato_,2012-10-19 8:18:56,0,135,255,10
583.96,350.99,100,577.01,279.32,200,@account_kkojima,@radar_mash,2012-10-19 8:18:59,255,255,255,2
595.13,494.56,-700,524.14,482.55,-100,@ninagawamika,@_69Hz,2012-10-19 8:19:01,0,135,255,10
650.92,627.31,100,680.59,692.93,200,@RocketNews24,@renooooooa,2012-10-19 8:19:10,0,240,255,10
650.92,627.31,100,665.0,698.95,200,@RocketNews24,@misa_mokona,2012-10-19 8:19:14,0,240,255,10
733.53,534.33,100,628.54,634.63,100,@_Women_News_,@turquoise_cc,2012-10-19 8:19:29,0,240,255,10
548.26,630.72,100,524.65,698.74,200,@sally_ism,@5rainbow2,2012-10-19 8:19:29,255,255,255,2
715.54,573.54,100,767.16,625.18,200,@johnny_matome,@xiangxiangyue,2012-10-19 8:19:37,0,240,255,10
796.35,573.09,200,733.53,534.33,100,@hmmissy,@_Women_News_,2012-10-19 8:19:38,255,255,255,2
427.33,728.62,200,385.25,787.05,200,@toyoda_kinoko,@723kinoko,2012-10-19 8:19:41,255,255,255,2
666.42,484.46,-100,736.58,467.59,100,@KFC_223,@n_aede,2012-10-19 8:19:53,0,200,252,10
616.09,425.68,-100,595.13,494.56,-700,@JUNO_Japan,@ninagawamika,2012-10-19 8:19:58,0,200,252,10
666.42,484.46,-100,737.3,471.69,100,@KFC_223,@ariy47,2012-10-19 8:20:23,0,200,252,10
595.13,494.56,-700,656.93,457.61,-100,@ninagawamika,@paochan1370,2012-10-19 8:20:23,0,135,255,10
570.24,636.39,100,557.34,707.23,200,@youpouch,@yukalp1023,2012-10-19 8:20:24,0,240,255,10
535.18,534.43,-100,475.29,574.4,100,@azukki_,@applekisaragi23,2012-10-19 8:20:25,255,255,255,2
558.04,633.7,100,542.97,704.17,200,@CINRANET,@sbzkichi,2012-10-19 8:20:26,0,240,255,10
650.92,627.31,100,679.07,693.58,200,@RocketNews24,@00raian,2012-10-19 8:20:28,0,240,255,10
954.04,466.57,200,882.26,472.17,200,@kisabczsexy,@hiyoko0617,2012-10-19 8:20:32,255,255,255,2
490.62,683.59,200,523.38,619.41,100,@mirebooo24,@aixca,2012-10-19 8:20:40,255,255,255,2
595.13,494.56,-700,635.01,434.61,-100,@ninagawamika,@yunayuto,2012-10-19 8:20:51,0,135,255,10
640.82,438.91,-100,595.13,494.56,-700,@twieihc,@ninagawamika,2012-10-19 8:20:54,255,255,255,2
501.16,222.32,200,478.25,154.06,200,@attrip,@yucca07,2012-10-19 8:20:57,255,255,255,2
743.7,741.28,200,706.56,679.6,200,@co1or_p1ume,@fuefuki_ai,2012-10-19 8:21:05,255,255,255,2
650.92,627.31,100,669.67,697.29,200,@RocketNews24,@arkey1110,2012-10-19 8:21:11,0,240,255,10
583.96,350.99,100,578.11,279.23,200,@account_kkojima,@ten_carat,2012-10-19 8:21:24,255,255,255,2
454.74,526.62,100,583.96,350.99,100,@cameran_jp,@account_kkojima,2012-10-19 8:21:24,255,255,255,2
595.13,494.56,-700,577.86,424.66,-100,@ninagawamika,@rasp_tart,2012-10-19 8:21:29,0,135,255,10
595.13,494.56,-700,524.54,480.38,-100,@ninagawamika,@mituba888,2012-10-19 8:21:38,0,135,255,10
595.13,494.56,-700,544.2,545.45,-100,@ninagawamika,@yanagiiii317,2012-10-19 8:21:50,0,135,255,10
733.53,534.33,100,799.47,564.56,200,@_Women_News_,@c7yuki,2012-10-19 8:21:58,0,240,255,10
451.97,510.08,100,380.01,514.1,200,@hatebu,@harata_san,2012-10-19 8:21:58,0,240,255,10
733.53,534.33,100,803.83,550.23,200,@_Women_News_,@kanbashota,2012-10-19 8:22:12,0,240,255,10
403.03,881.5,200,435.05,817.01,200,@miso0nok,@ni_tori_,2012-10-19 8:22:14,255,255,255,2
583.96,350.99,100,579.57,279.12,200,@account_kkojima,@un_valioso,2012-10-19 8:22:17,255,255,255,2
650.92,627.31,100,610.67,424.25,-100,@RocketNews24,@kuma_y_,2012-10-19 8:22:19,0,240,255,10
733.53,534.33,100,796.08,573.78,200,@_Women_News_,@zagiten,2012-10-19 8:22:22,0,240,255,10
733.53,534.33,100,799.02,565.86,200,@_Women_News_,@Pyohiko326,2012-10-19 8:22:28,0,240,255,10
650.92,627.31,100,666.56,698.41,200,@RocketNews24,@lotus_34,2012-10-19 8:22:35,0,240,255,10
595.13,494.56,-700,598.82,422.65,-100,@ninagawamika,@ninnananna_yuni,2012-10-19 8:22:35,0,135,255,10
650.92,627.31,100,670.19,697.1,200,@RocketNews24,@PleiadesOf,2012-10-19 8:22:53,0,240,255,10
666.42,484.46,-100,530.35,525.98,-100,@KFC_223,@ekr_13,2012-10-19 8:22:54,0,200,252,10
650.92,627.31,100,689.78,688.72,200,@RocketNews24,@nobu_tontan,2012-10-19 8:23:00,0,240,255,10
715.54,573.54,100,523.75,504.02,-100,@johnny_matome,@51oSamn244,2012-10-19 8:23:02,0,240,255,10
595.13,494.56,-700,535.52,534.94,-100,@ninagawamika,@watanabe_marie,2012-10-19 8:23:15,0,135,255,10
674.08,614.98,100,725.13,667.06,200,@twinavi,@s_gilles,2012-10-19 8:23:24,0,240,255,10
650.92,627.31,100,666.39,698.47,200,@RocketNews24,@Komi_emon,2012-10-19 8:23:26,0,240,255,10
583.96,350.99,100,577.19,279.3,200,@account_kkojima,@loveup0318,2012-10-19 8:23:32,255,255,255,2
666.42,484.46,-100,736.85,469.03,100,@KFC_223,@nekokiti231023,2012-10-19 8:23:37,0,200,252,10
548.26,630.72,100,524.83,698.8,200,@sally_ism,@Ryokuran6215,2012-10-19 8:23:41,255,255,255,2
733.53,534.33,100,800.83,560.46,200,@_Women_News_,@nahoradio,2012-10-19 8:23:44,0,240,255,10
486.31,681.14,200,450.03,743.34,200,@itokinyae,@mochamoco,2012-10-19 8:23:45,255,255,255,2
595.13,494.56,-700,536.0,453.47,-100,@ninagawamika,@reimy_0220,2012-10-19 8:23:48,0,135,255,10
595.13,494.56,-700,590.62,422.7,-100,@ninagawamika,@AnsJanp,2012-10-19 8:24:01,0,135,255,10
616.09,425.68,-100,635.05,356.2,100,@JUNO_Japan,@m9055555apple,2012-10-19 8:24:02,0,200,252,10
616.09,425.68,-100,635.05,356.2,100,@JUNO_Japan,@m9055555apple,2012-10-19 8:24:02,0,200,252,10
733.53,534.33,100,805.05,545.43,200,@_Women_News_,@hanano_mari,2012-10-19 8:24:06,0,240,255,10
570.24,636.39,100,561.69,707.95,200,@youpouch,@meg_chuchu,2012-10-19 8:24:08,0,240,255,10
454.74,526.62,100,489.54,396.65,100,@cameran_jp,@TMR15,2012-10-19 8:24:12,255,255,255,2
558.04,633.7,100,536.22,702.37,200,@CINRANET,@matsu_pakako_,2012-10-19 8:24:16,0,240,255,10
666.42,484.46,-100,736.58,467.59,100,@KFC_223,@n_aede,2012-10-19 8:24:16,0,200,252,10
733.53,534.33,100,803.97,549.7,200,@_Women_News_,@yumiyantktk,2012-10-19 8:24:18,0,240,255,10
733.53,534.33,100,807.38,534.65,200,@_Women_News_,@guchimami,2012-10-19 8:24:19,0,240,255,10
733.53,534.33,100,806.44,539.34,200,@_Women_News_,@kanatlip96,2012-10-19 8:24:29,0,240,255,10
558.04,633.7,100,541.72,703.85,200,@CINRANET,@knaotter,2012-10-19 8:24:30,0,240,255,10
595.13,494.56,-700,660.65,464.71,-100,@ninagawamika,@katohide0,2012-10-19 8:24:32,0,135,255,10
595.13,494.56,-700,524.94,478.53,-100,@ninagawamika,@a3m5n4o1s2uj,2012-10-19 8:24:37,0,135,255,10
799.14,565.51,200,733.53,534.33,100,@madara_MDR,@_Women_News_,2012-10-19 8:24:43,255,255,255,2
521.37,370.88,100,484.41,309.09,200,@ThetopField,@0125twjjkcn6,2012-10-19 8:24:47,255,255,255,2
616.09,425.68,-100,639.62,357.6,100,@JUNO_Japan,@juerismfamily,2012-10-19 8:25:02,0,200,252,10
733.53,534.33,100,804.25,548.63,200,@_Women_News_,@mscz_s,2012-10-19 8:25:07,0,240,255,10
540.56,541.53,-100,486.27,588.82,100,@keiichiroshibuy,@Kogure_Sachiko,2012-10-19 8:25:12,255,255,255,2
733.53,534.33,100,798.84,566.38,200,@_Women_News_,@atsuage_02,2012-10-19 8:25:13,0,240,255,10
733.53,534.33,100,527.72,367.31,100,@_Women_News_,@soranax7,2012-10-19 8:25:18,0,240,255,10
616.09,425.68,-100,579.5,424.27,-100,@JUNO_Japan,@kasajei,2012-10-19 8:25:18,0,200,252,10
558.04,633.7,100,535.69,702.22,200,@CINRANET,@jyukuo,2012-10-19 8:25:24,0,240,255,10
595.13,494.56,-700,578.58,424.49,-100,@ninagawamika,@4696nekopanda,2012-10-19 8:25:24,0,135,255,10
616.09,425.68,-100,639.27,357.49,100,@JUNO_Japan,@wkddmlwls25,2012-10-19 8:25:28,0,200,252,10
733.53,534.33,100,806.66,538.26,200,@_Women_News_,@xo2_t,2012-10-19 8:25:30,0,240,255,10
797.27,570.69,200,733.53,534.33,100,@1923uki0410Time,@_Women_News_,2012-10-19 8:25:32,255,255,255,2
454.87,527.16,100,384.76,543.55,200,@axico1130,@orinecoco,2012-10-19 8:25:32,255,255,255,2
616.09,425.68,-100,639.62,357.6,100,@JUNO_Japan,@juerismfamily,2012-10-19 8:25:33,0,200,252,10
413.76,805.53,200,450.03,743.34,200,@chisambo,@mochamoco,2012-10-19 8:25:35,255,255,255,2
595.13,494.56,-700,662.13,468.21,-100,@ninagawamika,@yuto18naka37,2012-10-19 8:25:38,0,135,255,10
477.58,577.74,100,555.89,706.96,200,@TS_mame,@Ma_KTD5124,2012-10-19 8:25:40,255,255,255,2
616.09,425.68,-100,634.46,356.03,100,@JUNO_Japan,@marinan93,2012-10-19 8:25:43,0,200,252,10
616.09,425.68,-100,638.16,357.14,100,@JUNO_Japan,@MotokiMinei,2012-10-19 8:25:43,0,200,252,10
558.04,633.7,100,542.61,704.08,200,@CINRANET,@noranekoryoko,2012-10-19 8:25:47,0,240,255,10
595.13,494.56,-700,523.99,483.46,-100,@ninagawamika,@arafukuchan,2012-10-19 8:25:53,0,135,255,10
616.09,425.68,-100,638.8,357.34,100,@JUNO_Japan,@xiahyukie,2012-10-19 8:25:53,0,200,252,10
650.92,627.31,100,690.76,688.23,200,@RocketNews24,@hk_orz,2012-10-19 8:25:53,0,240,255,10
570.24,636.39,100,530.24,525.76,-100,@youpouch,@meg_pee,2012-10-19 8:25:55,0,240,255,10
570.24,636.39,100,530.24,525.76,-100,@youpouch,@meg_pee,2012-10-19 8:25:55,0,240,255,10
650.92,627.31,100,681.1,692.71,200,@RocketNews24,@goro1981,2012-10-19 8:26:01,0,240,255,10
570.24,636.39,100,562.05,708.01,200,@youpouch,@rodeotandem24,2012-10-19 8:26:07,0,240,255,10
579.5,424.27,-100,542.81,445.09,-100,@kasajei,@mahorobanagi,2012-10-19 8:26:08,255,255,255,2
579.5,424.27,-100,542.81,445.09,-100,@kasajei,@mahorobanagi,2012-10-19 8:26:08,255,255,255,2
715.54,573.54,100,779.0,607.91,200,@johnny_matome,@askysn,2012-10-19 8:26:09,0,240,255,10
650.92,627.31,100,682.78,691.97,200,@RocketNews24,@saishu3,2012-10-19 8:26:17,0,240,255,10
733.53,534.33,100,796.55,572.58,200,@_Women_News_,@satoeri_ypg,2012-10-19 8:26:24,0,240,255,10
737.74,474.6,100,736.58,467.59,100,@fayran56,@n_aede,2012-10-19 8:26:32,255,255,255,2
650.92,627.31,100,682.78,691.97,200,@RocketNews24,@saishu3,2012-10-19 8:26:43,0,240,255,10
548.48,439.72,-100,585.0,638.2,100,@Verde37d,@yukachi23,2012-10-19 8:26:43,255,255,255,2
620.98,427.36,-100,647.0,360.23,100,@mkts69xxx,@toomy05,2012-10-19 8:26:44,255,255,255,2
542.81,445.09,-100,579.5,424.27,-100,@mahorobanagi,@kasajei,2012-10-19 8:26:54,255,255,255,2
646.68,444.29,-100,595.13,494.56,-700,@colors_midori,@ninagawamika,2012-10-19 8:26:56,255,255,255,2
558.04,633.7,100,555.89,706.96,200,@CINRANET,@Ma_KTD5124,2012-10-19 8:26:58,0,240,255,10
715.54,573.54,100,451.4,503.37,100,@johnny_matome,@Kismile2,2012-10-19 8:27:07,0,240,255,10
585.04,423.27,-100,575.02,351.97,100,@rabi_cyan,@kei4201,2012-10-19 8:27:18,255,255,255,2
127.28,307.12,200,60.445,280.34,200,@chinacafe,@irodoripop,2012-10-19 8:27:26,255,255,255,2
765.65,627.14,200,822.71,671.05,200,@rhythmshooting,@mmt_trm,2012-10-19 8:27:27,255,255,255,2
715.54,573.54,100,765.65,627.14,200,@johnny_matome,@rhythmshooting,2012-10-19 8:27:27,0,240,255,10
616.09,425.68,-100,639.5,357.56,100,@JUNO_Japan,@iamjuhoya,2012-10-19 8:27:32,0,200,252,10
733.53,534.33,100,804.84,546.32,200,@_Women_News_,@moimoi20,2012-10-19 8:27:39,0,240,255,10
451.97,510.08,100,380.14,515.47,200,@hatebu,@keitasprings,2012-10-19 8:27:43,0,240,255,10
499.91,300.68,200,467.94,236.16,200,@namamammy,@win_0819,2012-10-19 8:27:50,255,255,255,2
650.92,627.31,100,674.48,695.46,200,@RocketNews24,@pooooooooooooov,2012-10-19 8:27:54,0,240,255,10
595.13,494.56,-700,643.82,441.52,-100,@ninagawamika,@tochimichan,2012-10-19 8:27:55,0,135,255,10
595.13,494.56,-700,537.04,537.09,-100,@ninagawamika,@moto_KiF,2012-10-19 8:28:02,0,135,255,10
595.13,494.56,-700,663.64,472.42,-100,@ninagawamika,@zabennu,2012-10-19 8:28:08,0,135,255,10
616.09,425.68,-100,639.85,357.68,100,@JUNO_Japan,@x_i_x_i0415,2012-10-19 8:28:16,0,200,252,10
595.13,494.56,-700,662.55,469.29,-100,@ninagawamika,@9li_YM,2012-10-19 8:28:24,0,135,255,10
616.09,425.68,-100,606.0,423.38,-100,@JUNO_Japan,@misa0215,2012-10-19 8:28:46,0,200,252,10
451.97,510.08,100,380.47,518.58,200,@hatebu,@rfish_0825,2012-10-19 8:28:51,0,240,255,10
623.56,781.15,200,616.36,709.51,200,@yawm0401,@Special_ymchan,2012-10-19 8:28:58,255,255,255,2
733.53,534.33,100,804.97,545.78,200,@_Women_News_,@hitomi__1224,2012-10-19 8:29:00,0,240,255,10
941.5,592.67,200,871.59,575.28,200,@sqki2425,@RUNWAY_channel,2012-10-19 8:29:00,255,255,255,2
616.09,425.68,-100,635.52,356.34,100,@JUNO_Japan,@nni73,2012-10-19 8:29:13,0,200,252,10
804.61,547.21,200,874.44,564.76,200,@fashion_kotoba,@kayuki0330,2012-10-19 8:29:14,255,255,255,2
733.53,534.33,100,804.61,547.21,200,@_Women_News_,@fashion_kotoba,2012-10-19 8:29:14,0,240,255,10
733.53,534.33,100,804.11,549.17,200,@_Women_News_,@harumamii,2012-10-19 8:29:22,0,240,255,10
570.24,636.39,100,558.06,707.35,200,@youpouch,@sss_1214,2012-10-19 8:29:23,0,240,255,10
616.09,425.68,-100,634.81,356.13,100,@JUNO_Japan,@sayurinnsan,2012-10-19 8:29:25,0,200,252,10
595.13,494.56,-700,540.58,447.57,-100,@ninagawamika,@smile_ahh,2012-10-19 8:29:31,0,135,255,10
715.54,573.54,100,788.62,590.56,200,@johnny_matome,@mayup8,2012-10-19 8:29:34,0,240,255,10
545.84,359.26,100,518.26,292.7,200,@appbank,@Tachibana_Azusa,2012-10-19 8:29:36,0,240,255,10
595.13,494.56,-700,524.48,480.68,-100,@ninagawamika,@nagisa_happy,2012-10-19 8:29:53,0,135,255,10
521.68,370.7,100,485.04,308.72,200,@junjun_1525pm,@Butterfly_Mind6,2012-10-19 8:29:56,255,255,255,2
616.09,425.68,-100,637.51,356.94,100,@JUNO_Japan,@cocotete4JYJ,2012-10-19 8:30:02,0,200,252,10
570.24,636.39,100,555.89,706.96,200,@youpouch,@Ma_KTD5124,2012-10-19 8:30:08,0,240,255,10
616.09,425.68,-100,639.73,357.64,100,@JUNO_Japan,@MYloverTVXQ1226,2012-10-19 8:30:08,0,200,252,10
589.79,422.76,-100,527.07,367.66,100,@hiroohi,@china172,2012-10-19 8:30:09,255,255,255,2
715.54,573.54,100,760.98,632.94,200,@johnny_matome,@kkmr00,2012-10-19 8:30:11,0,240,255,10
782.84,601.43,200,845.41,637.05,200,@mona051,@light1strong4,2012-10-19 8:30:19,255,255,255,2
558.79,707.48,200,570.24,636.39,100,@xxjill_ricky_xx,@youpouch,2012-10-19 8:30:23,255,255,255,2
553.37,706.48,200,570.24,636.39,100,@kaollin,@youpouch,2012-10-19 8:30:27,255,255,255,2
638.8,357.34,100,555.89,706.96,200,@xiahyukie,@Ma_KTD5124,2012-10-19 8:30:28,255,255,255,2
733.53,534.33,100,805.85,542.03,200,@_Women_News_,@crazy0717,2012-10-19 8:30:34,0,240,255,10
733.53,534.33,100,804.79,546.5,200,@_Women_News_,@kyo_type_D,2012-10-19 8:30:42,0,240,255,10
428.42,729.41,200,387.0,788.29,200,@__k3104,@31duck04,2012-10-19 8:30:46,255,255,255,2
489.54,396.65,100,610.67,424.25,-100,@TMR15,@kuma_y_,2012-10-19 8:30:56,255,255,255,2
616.09,425.68,-100,636.22,356.55,100,@JUNO_Japan,@sunfa0869,2012-10-19 8:30:59,0,200,252,10
540.14,541.04,-100,485.15,587.52,100,@peenochang,@karincrown,2012-10-19 8:31:01,255,255,255,2
599.52,566.42,-100,604.1,638.28,100,@nemo10_3ye,@GodAnimate,2012-10-19 8:31:02,255,255,255,2
489.54,396.65,100,631.27,432.29,-100,@TMR15,@vulcaniz,2012-10-19 8:31:09,255,255,255,2
595.13,494.56,-700,542.21,445.74,-100,@ninagawamika,@shiorinnn_oxsxh,2012-10-19 8:31:12,0,135,255,10
616.09,425.68,-100,638.57,357.27,100,@JUNO_Japan,@haruoooyo,2012-10-19 8:31:16,0,200,252,10
658.65,460.65,-100,628.92,558.14,-100,@prpa405,@smap_aya,2012-10-19 8:31:16,255,255,255,2
553.37,706.48,200,539.45,777.12,200,@kaollin,@max_mix_bot,2012-10-19 8:31:20,255,255,255,2
713.25,675.4,200,674.08,614.98,100,@corridormoon,@twinavi,2012-10-19 8:31:22,255,255,255,2
595.13,494.56,-700,654.06,453.19,-100,@ninagawamika,@to_chigasaki,2012-10-19 8:31:24,0,135,255,10
616.09,425.68,-100,639.38,357.53,100,@JUNO_Japan,@Eight29,2012-10-19 8:31:31,0,200,252,10
674.08,614.98,100,708.44,678.45,200,@twinavi,@metoo8,2012-10-19 8:31:50,0,240,255,10
595.13,494.56,-700,543.05,544.27,-100,@ninagawamika,@salar_de_uyuni,2012-10-19 8:31:51,0,135,255,10
488.7,682.52,200,523.38,619.41,100,@mizubooooom,@aixca,2012-10-19 8:31:52,255,255,255,2
579.5,424.27,-100,562.5,354.3,100,@kasajei,@Y_Kakizoe,2012-10-19 8:31:58,255,255,255,2
579.5,424.27,-100,562.5,354.3,100,@kasajei,@Y_Kakizoe,2012-10-19 8:31:58,255,255,255,2
616.09,425.68,-100,638.33,357.19,100,@JUNO_Japan,@__3__ouu98,2012-10-19 8:32:17,0,200,252,10
583.96,350.99,100,578.84,279.17,200,@account_kkojima,@ne630,2012-10-19 8:32:21,255,255,255,2
454.74,526.62,100,583.96,350.99,100,@cameran_jp,@account_kkojima,2012-10-19 8:32:21,255,255,255,2
595.13,494.56,-700,645.47,443.08,-100,@ninagawamika,@yuzu7umee,2012-10-19 8:32:28,0,135,255,10
595.13,494.56,-700,543.6,444.27,-100,@ninagawamika,@micco9095,2012-10-19 8:32:29,0,135,255,10
482.68,310.14,200,445.2,248.66,200,@jwnsky143v,@wooyoung_yu_39,2012-10-19 8:32:45,255,255,255,2
650.92,627.31,100,691.75,687.74,200,@RocketNews24,@maru3160,2012-10-19 8:32:52,0,240,255,10
733.53,534.33,100,798.47,567.42,200,@_Women_News_,@cherryoulife,2012-10-19 8:32:56,0,240,255,10
559.69,707.63,200,570.24,636.39,100,@jill_ricky_,@youpouch,2012-10-19 8:33:00,255,255,255,2
638.16,357.14,100,659.76,288.45,200,@MotokiMinei,@mai214690,2012-10-19 8:33:04,255,255,255,2
523.28,499.21,-100,451.59,506.06,100,@ninamikainfo,@mayusung16,2012-10-19 8:33:18,0,200,252,10
612.21,637.54,100,738.1,477.39,100,@szgumy,@favstar50_ja2,2012-10-19 8:33:18,0,240,255,10
612.21,637.54,100,738.1,477.39,100,@szgumy,@favstar50_ja2,2012-10-19 8:33:18,0,240,255,10
733.53,534.33,100,798.47,567.42,200,@_Women_News_,@cherryoulife,2012-10-19 8:33:21,0,240,255,10
595.13,494.56,-700,665.75,480.53,-100,@ninagawamika,@oxcanxo,2012-10-19 8:33:22,0,135,255,10
666.42,484.46,-100,737.28,471.57,100,@KFC_223,@cyakoo15,2012-10-19 8:33:27,0,200,252,10
595.13,494.56,-700,525.4,476.62,-100,@ninagawamika,@MILEYxJONAS,2012-10-19 8:33:27,0,135,255,10
521.05,371.07,100,521.05,371.07,100,@J2ntwc14,@J2ntwc14,2012-10-19 8:33:31,255,255,255,2
558.04,633.7,100,540.3,703.48,200,@CINRANET,@Eliu_riu,2012-10-19 8:33:34,0,240,255,10
489.54,396.65,100,629.83,431.47,-100,@TMR15,@k1maeda,2012-10-19 8:33:36,255,255,255,2
595.13,494.56,-700,599.67,566.41,-100,@ninagawamika,@happymystory,2012-10-19 8:33:39,0,135,255,10
595.13,494.56,-700,525.8,513.97,-100,@ninagawamika,@ririomisun,2012-10-19 8:33:43,0,135,255,10
595.13,494.56,-700,622.43,427.94,-100,@ninagawamika,@yamato_inu,2012-10-19 8:33:56,0,135,255,10
548.84,630.92,100,566.67,428.42,-100,@rin617317,@springbear,2012-10-19 8:33:58,255,255,255,2
616.09,425.68,-100,637.05,356.79,100,@JUNO_Japan,@Juno_siz,2012-10-19 8:34:03,0,200,252,10
733.53,534.33,100,803.59,551.12,200,@_Women_News_,@xxE_R_Ixx,2012-10-19 8:34:04,0,240,255,10
616.09,425.68,-100,640.08,357.75,100,@JUNO_Japan,@smile_988,2012-10-19 8:34:04,0,200,252,10
616.09,425.68,-100,637.63,356.97,100,@JUNO_Japan,@asuka_pj,2012-10-19 8:34:07,0,200,252,10
616.09,425.68,-100,636.22,356.55,100,@JUNO_Japan,@sunfa0869,2012-10-19 8:34:11,0,200,252,10
733.53,534.33,100,803.93,549.88,200,@_Women_News_,@riexeir,2012-10-19 8:34:13,0,240,255,10
601.32,422.82,-100,666.42,484.46,-100,@momochi_1126,@KFC_223,2012-10-19 8:34:21,255,255,255,2
534.51,455.71,-100,473.89,416.87,100,@awoko2,@aoringo17,2012-10-19 8:34:23,255,255,255,2
555.89,706.96,200,477.58,577.74,100,@Ma_KTD5124,@TS_mame,2012-10-19 8:34:24,255,255,255,2
650.92,627.31,100,678.73,693.72,200,@RocketNews24,@hmncwomb,2012-10-19 8:34:27,0,240,255,10
616.09,425.68,-100,635.28,356.27,100,@JUNO_Japan,@jjaejung,2012-10-19 8:34:56,0,200,252,10
388.52,557.56,200,458.39,539.71,100,@matsumocchi,@internet_watch,2012-10-19 8:34:57,255,255,255,2
451.97,510.08,100,380.89,522.04,200,@hatebu,@kitsuneko_sha,2012-10-19 8:35:00,0,240,255,10
558.04,633.7,100,541.19,703.71,200,@CINRANET,@narikoma,2012-10-19 8:35:01,0,240,255,10
656.51,364.3,100,550.29,631.4,100,@mikonino,@_clover_quatre,2012-10-19 8:35:03,255,255,255,2
733.53,534.33,100,806.59,538.62,200,@_Women_News_,@maverick_sound,2012-10-19 8:35:10,0,240,255,10
519.3,292.31,200,545.84,359.26,100,@goodbyegirl0917,@appbank,2012-10-19 8:35:27,255,255,255,2
666.42,484.46,-100,736.65,467.95,100,@KFC_223,@cchang69,2012-10-19 8:35:27,0,200,252,10
666.42,484.46,-100,525.4,476.62,-100,@KFC_223,@MILEYxJONAS,2012-10-19 8:35:38,0,200,252,10
806.72,537.99,200,733.53,534.33,100,@kiyomi_watanabe,@_Women_News_,2012-10-19 8:35:42,255,255,255,2
558.04,633.7,100,477.58,577.74,100,@CINRANET,@TS_mame,2012-10-19 8:35:55,0,240,255,10
595.13,494.56,-700,555.94,434.16,-100,@ninagawamika,@kuni_mew2,2012-10-19 8:36:05,0,135,255,10
629.32,431.19,-100,543.77,444.1,-100,@aim_2,@sgr_x,2012-10-19 8:36:07,255,255,255,2
595.13,494.56,-700,661.15,465.83,-100,@ninagawamika,@saya_dahlia,2012-10-19 8:36:24,0,135,255,10
489.54,396.65,100,542.35,445.58,-100,@TMR15,@i2key,2012-10-19 8:36:29,255,255,255,2
539.98,540.85,-100,484.84,587.14,100,@2waaaaai_y,@9no1_884,2012-10-19 8:36:31,255,255,255,2
380.01,514.1,200,308.3,520.49,200,@harata_san,@yamakazuyawa,2012-10-19 8:36:40,255,255,255,2
521.05,371.07,100,521.05,371.07,100,@J2ntwc14,@J2ntwc14,2012-10-19 8:36:50,255,255,255,2
549.39,438.95,-100,503.42,383.54,100,@lingmu,@jillstuarts,2012-10-19 8:36:55,255,255,255,2
491.91,684.3,200,523.38,619.41,100,@zangiT,@aixca,2012-10-19 8:37:10,255,255,255,2
595.13,494.56,-700,546.28,441.67,-100,@ninagawamika,@rtbtest,2012-10-19 8:37:11,0,135,255,10
570.24,636.39,100,556.8,707.13,200,@youpouch,@paruru333,2012-10-19 8:37:21,0,240,255,10
595.13,494.56,-700,666.73,502.11,-100,@ninagawamika,@arielly0492,2012-10-19 8:37:26,0,135,255,10
715.54,573.54,100,790.23,587.26,200,@johnny_matome,@draconia1126,2012-10-19 8:37:33,0,240,255,10
650.92,627.31,100,451.35,502.52,100,@RocketNews24,@nana0729,2012-10-19 8:37:39,0,240,255,10
549.39,438.95,-100,667.09,492.32,-100,@lingmu,@koniyan,2012-10-19 8:37:39,255,255,255,2
543.77,444.1,-100,523.22,490.95,-100,@sgr_x,@Akatsuki5124,2012-10-19 8:37:58,255,255,255,2
721.73,669.57,200,764.12,727.76,200,@yukimaroro,@ekaki_samu,2012-10-19 8:38:22,255,255,255,2
595.13,494.56,-700,538.29,538.75,-100,@ninagawamika,@ApplepopYmk10,2012-10-19 8:38:25,0,135,255,10
309.69,456.21,200,381.04,465.89,200,@puninya,@kazahaya4,2012-10-19 8:38:33,255,255,255,2
558.04,633.7,100,542.43,704.03,200,@CINRANET,@taktak29,2012-10-19 8:38:40,0,240,255,10
542.35,445.58,-100,643.62,441.34,-100,@i2key,@oshiro_te,2012-10-19 8:38:42,255,255,255,2
489.54,396.65,100,542.35,445.58,-100,@TMR15,@i2key,2012-10-19 8:38:42,255,255,255,2
595.13,494.56,-700,531.28,527.84,-100,@ninagawamika,@4100810,2012-10-19 8:38:46,0,135,255,10
